script,region,img_size,threads,mean,ci
mandelbrot_seq_sem,full,1024,1,0.180248389,0.000201094
mandelbrot_seq_sem,full,2048,1,0.716867973,0.000266592
mandelbrot_seq_sem,full,4096,1,2.876689245,0.005527270
mandelbrot_seq_sem,full,8192,1,11.462338940,0.002841773
mandelbrot_seq_sem,elephant,16,1,0.000787771,0.000013916
mandelbrot_seq_sem,elephant,32,1,0.001729730,0.000030876
mandelbrot_seq_sem,elephant,64,1,0.005583950,0.000073719
mandelbrot_seq_sem,elephant,128,1,0.019685576,0.000079308
mandelbrot_seq_sem,elephant,256,1,0.076212673,0.000151159
mandelbrot_seq_sem,elephant,512,1,0.300679960,0.000279545
mandelbrot_seq_sem,elephant,1024,1,1.200491706,0.000892887
mandelbrot_seq_sem,elephant,2048,1,4.796052797,0.001783575
mandelbrot_seq_sem,elephant,4096,1,19.162230140,0.004750749
mandelbrot_seq_sem,elephant,8192,1,76.665872111,0.019007200
mandelbrot_seq_sem,seahorse,16,1,0.000779330,0.000009371
mandelbrot_seq_sem,seahorse,32,1,0.001775164,0.000012983
mandelbrot_seq_sem,seahorse,64,1,0.005838232,0.000074181
mandelbrot_seq_sem,seahorse,128,1,0.020802606,0.000087676
mandelbrot_seq_sem,seahorse,256,1,0.080434349,0.000124634
mandelbrot_seq_sem,seahorse,512,1,0.318188014,0.000236658
mandelbrot_seq_sem,seahorse,1024,1,1.269172494,0.000235992
mandelbrot_seq_sem,seahorse,2048,1,5.072848954,0.001572092
mandelbrot_seq_sem,seahorse,4096,1,20.310212815,0.011329560
mandelbrot_seq_sem,seahorse,8192,1,81.164190717,0.010061217
mandelbrot_seq_sem,triple_spiral,16,1,0.000897784,0.000014078
mandelbrot_seq_sem,triple_spiral,32,1,0.002064240,0.000025077
mandelbrot_seq_sem,triple_spiral,64,1,0.006358908,0.000039413
mandelbrot_seq_sem,triple_spiral,128,1,0.023517646,0.000064136
mandelbrot_seq_sem,triple_spiral,256,1,0.091429811,0.000136005
mandelbrot_seq_sem,triple_spiral,512,1,0.362594330,0.000292160
mandelbrot_seq_sem,triple_spiral,1024,1,1.443503724,0.000357877
mandelbrot_seq_sem,triple_spiral,2048,1,5.779933324,0.002149464
mandelbrot_seq_sem,triple_spiral,4096,1,23.110561391,0.004297222
mandelbrot_seq_sem,triple_spiral,8192,1,92.568699228,0.017212402
mandelbrot_pth,full,16,1,0.003651927,0.001478963
mandelbrot_pth,full,16,2,0.000851981,0.000023657
mandelbrot_pth,full,16,4,0.000953398,0.000072388
mandelbrot_pth,full,16,8,0.000822438,0.000035530
mandelbrot_pth,full,16,16,0.000987160,0.000052619
mandelbrot_pth,full,16,32,0.001263524,0.000024669
mandelbrot_pth,full,32,1,0.001012773,0.000013433
mandelbrot_pth,full,32,2,0.001183994,0.000206798
mandelbrot_pth,full,32,4,0.000899767,0.000016452
mandelbrot_pth,full,32,8,0.001001324,0.000047664
mandelbrot_pth,full,32,16,0.000955477,0.000023155
mandelbrot_pth,full,32,32,0.001650926,0.000177535
mandelbrot_pth,full,64,1,0.001664288,0.000051267
mandelbrot_pth,full,64,2,0.001214056,0.000030475
mandelbrot_pth,full,64,4,0.001528248,0.000093017
mandelbrot_pth,full,64,8,0.001153578,0.000018590
mandelbrot_pth,full,64,16,0.001435121,0.000084680
mandelbrot_pth,full,64,32,0.001853827,0.000252438
mandelbrot_pth,full,128,1,0.003917760,0.000044923
mandelbrot_pth,full,128,2,0.002744231,0.000104265
mandelbrot_pth,full,128,4,0.002718453,0.000106318
mandelbrot_pth,full,128,8,0.002450909,0.000049218
mandelbrot_pth,full,128,16,0.002561665,0.000076846
mandelbrot_pth,full,128,32,0.002330786,0.000035105
mandelbrot_pth,full,256,1,0.012580143,0.000043665
mandelbrot_pth,full,256,2,0.007757888,0.000161562
mandelbrot_pth,full,256,4,0.008989417,0.000325944
mandelbrot_pth,full,256,8,0.010897646,0.000461328
mandelbrot_pth,full,256,16,0.006869410,0.000379361
mandelbrot_pth,full,256,32,0.005936332,0.000087569
mandelbrot_pth,full,512,1,0.047039667,0.000040818
mandelbrot_pth,full,512,2,0.029804573,0.000504315
mandelbrot_pth,full,512,4,0.023823172,0.000118126
mandelbrot_pth,full,512,8,0.023464566,0.000344681
mandelbrot_pth,full,512,16,0.019350563,0.000341818
mandelbrot_pth,full,512,32,0.019453302,0.000396685
mandelbrot_pth,full,1024,1,0.183134217,0.000204314
mandelbrot_pth,full,1024,2,0.105552176,0.001426198
mandelbrot_pth,full,1024,4,0.092201482,0.000148582
mandelbrot_pth,full,1024,8,0.084267285,0.000642422
mandelbrot_pth,full,1024,16,0.072185334,0.000496624
mandelbrot_pth,full,1024,32,0.067758017,0.000411569
mandelbrot_pth,full,2048,1,0.729256061,0.000542397
mandelbrot_pth,full,2048,2,0.391212042,0.001430607
mandelbrot_pth,full,2048,4,0.369797774,0.001741943
mandelbrot_pth,full,2048,8,0.328510115,0.001445650
mandelbrot_pth,full,2048,16,0.274824168,0.001481939
mandelbrot_pth,full,2048,32,0.258844919,0.001267427
mandelbrot_pth,full,4096,1,2.905541266,0.001800873
mandelbrot_pth,full,4096,2,1.512619041,0.001687556
mandelbrot_pth,full,4096,4,1.449862994,0.000449317
mandelbrot_pth,full,4096,8,1.298426965,0.002655752
mandelbrot_pth,full,4096,16,1.098006399,0.005172191
mandelbrot_pth,full,4096,32,1.026027498,0.003624849
mandelbrot_pth,full,8192,1,11.605607819,0.002877292
mandelbrot_pth,full,8192,2,5.978746700,0.001852833
mandelbrot_pth,full,8192,4,5.791496315,0.001435843
mandelbrot_pth,full,8192,8,5.138187169,0.009554044
mandelbrot_pth,full,8192,16,4.320374380,0.008836726
mandelbrot_pth,full,8192,32,4.054359676,0.007538754
mandelbrot_pth,elephant,16,1,0.001257091,0.000057424
mandelbrot_pth,elephant,16,2,0.001561862,0.000164375
mandelbrot_pth,elephant,16,4,0.001012523,0.000027864
mandelbrot_pth,elephant,16,8,0.000929792,0.000019075
mandelbrot_pth,elephant,16,16,0.000969820,0.000030476
mandelbrot_pth,elephant,16,32,0.001276259,0.000020646
mandelbrot_pth,elephant,32,1,0.002120600,0.000029047
mandelbrot_pth,elephant,32,2,0.001511972,0.000020898
mandelbrot_pth,elephant,32,4,0.001385115,0.000029962
mandelbrot_pth,elephant,32,8,0.001787603,0.000249514
mandelbrot_pth,elephant,32,16,0.001715639,0.000116864
mandelbrot_pth,elephant,32,32,0.001536781,0.000046006
mandelbrot_pth,elephant,64,1,0.005704735,0.000024751
mandelbrot_pth,elephant,64,2,0.003868743,0.000051314
mandelbrot_pth,elephant,64,4,0.003330437,0.000313556
mandelbrot_pth,elephant,64,8,0.002995982,0.000088761
mandelbrot_pth,elephant,64,16,0.002988319,0.000067790
mandelbrot_pth,elephant,64,32,0.002906203,0.000037287
mandelbrot_pth,elephant,128,1,0.020104012,0.000052335
mandelbrot_pth,elephant,128,2,0.012287464,0.000227714
mandelbrot_pth,elephant,128,4,0.008916251,0.000357002
mandelbrot_pth,elephant,128,8,0.008295995,0.000124434
mandelbrot_pth,elephant,128,16,0.008077760,0.000128671
mandelbrot_pth,elephant,128,32,0.008272773,0.000134341
mandelbrot_pth,elephant,256,1,0.077210076,0.000119638
mandelbrot_pth,elephant,256,2,0.045553721,0.001058793
mandelbrot_pth,elephant,256,4,0.044696769,0.000720287
mandelbrot_pth,elephant,256,8,0.041743028,0.001032317
mandelbrot_pth,elephant,256,16,0.027988998,0.000192560
mandelbrot_pth,elephant,256,32,0.027462480,0.000182129
mandelbrot_pth,elephant,512,1,0.315154994,0.002011951
mandelbrot_pth,elephant,512,2,0.188402536,0.002627395
mandelbrot_pth,elephant,512,4,0.111644249,0.001183283
mandelbrot_pth,elephant,512,8,0.107111095,0.000411606
mandelbrot_pth,elephant,512,16,0.103613053,0.000269724
mandelbrot_pth,elephant,512,32,0.102783746,0.000267565
mandelbrot_pth,elephant,1024,1,1.211792251,0.000375538
mandelbrot_pth,elephant,1024,2,0.631998083,0.001096806
mandelbrot_pth,elephant,1024,4,0.433257125,0.000375950
mandelbrot_pth,elephant,1024,8,0.425184084,0.002055548
mandelbrot_pth,elephant,1024,16,0.408310534,0.000733913
mandelbrot_pth,elephant,1024,32,0.404893429,0.000351338
mandelbrot_pth,elephant,2048,1,4.840632158,0.001500127
mandelbrot_pth,elephant,2048,2,2.496634869,0.001237944
mandelbrot_pth,elephant,2048,4,1.733970243,0.002686815
mandelbrot_pth,elephant,2048,8,1.644255912,0.004586042
mandelbrot_pth,elephant,2048,16,1.617474902,0.002105295
mandelbrot_pth,elephant,2048,32,1.607197952,0.000996152
mandelbrot_pth,elephant,4096,1,19.361007389,0.008400054
mandelbrot_pth,elephant,4096,2,9.962288863,0.004322283
mandelbrot_pth,elephant,4096,4,6.935529964,0.012466189
mandelbrot_pth,elephant,4096,8,6.503834141,0.007256013
mandelbrot_pth,elephant,4096,16,6.449823779,0.006396228
mandelbrot_pth,elephant,4096,32,6.584433971,0.077540415
mandelbrot_pth,elephant,8192,1,77.400095038,0.019189230
mandelbrot_pth,elephant,8192,2,39.904228195,0.054412373
mandelbrot_pth,elephant,8192,4,27.873971159,0.134756437
mandelbrot_pth,elephant,8192,8,25.961111050,0.012872691
mandelbrot_pth,elephant,8192,16,25.760111389,0.019159539
mandelbrot_pth,elephant,8192,32,25.644653591,0.009536833
mandelbrot_pth,seahorse,16,1,0.001159861,0.000019338
mandelbrot_pth,seahorse,16,2,0.001047381,0.000027590
mandelbrot_pth,seahorse,16,4,0.001272117,0.000170151
mandelbrot_pth,seahorse,16,8,0.001256103,0.000107361
mandelbrot_pth,seahorse,16,16,0.001628895,0.000237155
mandelbrot_pth,seahorse,16,32,0.001618801,0.000163545
mandelbrot_pth,seahorse,32,1,0.002192265,0.000029757
mandelbrot_pth,seahorse,32,2,0.001579514,0.000021146
mandelbrot_pth,seahorse,32,4,0.001519203,0.000041713
mandelbrot_pth,seahorse,32,8,0.001667597,0.000147390
mandelbrot_pth,seahorse,32,16,0.001423468,0.000035026
mandelbrot_pth,seahorse,32,32,0.001902516,0.000210957
mandelbrot_pth,seahorse,64,1,0.006068527,0.000054539
mandelbrot_pth,seahorse,64,2,0.004221032,0.000060435
mandelbrot_pth,seahorse,64,4,0.003049690,0.000104529
mandelbrot_pth,seahorse,64,8,0.003163851,0.000109030
mandelbrot_pth,seahorse,64,16,0.003010679,0.000048517
mandelbrot_pth,seahorse,64,32,0.003049334,0.000032886
mandelbrot_pth,seahorse,128,1,0.021277625,0.000056708
mandelbrot_pth,seahorse,128,2,0.014471598,0.000134544
mandelbrot_pth,seahorse,128,4,0.008422825,0.000042808
mandelbrot_pth,seahorse,128,8,0.009013267,0.000170388
mandelbrot_pth,seahorse,128,16,0.010116543,0.000551159
mandelbrot_pth,seahorse,128,32,0.008912123,0.000128152
mandelbrot_pth,seahorse,256,1,0.081676191,0.000131621
mandelbrot_pth,seahorse,256,2,0.056106433,0.000573790
mandelbrot_pth,seahorse,256,4,0.032192486,0.000395072
mandelbrot_pth,seahorse,256,8,0.045405834,0.001457798
mandelbrot_pth,seahorse,256,16,0.028838545,0.000144782
mandelbrot_pth,seahorse,256,32,0.028749743,0.000167501
mandelbrot_pth,seahorse,512,1,0.322403747,0.000339707
mandelbrot_pth,seahorse,512,2,0.198506300,0.002977459
mandelbrot_pth,seahorse,512,4,0.121218986,0.000262963
mandelbrot_pth,seahorse,512,8,0.111586869,0.000338895
mandelbrot_pth,seahorse,512,16,0.109250671,0.000318257
mandelbrot_pth,seahorse,512,32,0.108640537,0.000121205
mandelbrot_pth,seahorse,1024,1,1.283197251,0.000715801
mandelbrot_pth,seahorse,1024,2,0.746784745,0.001296014
mandelbrot_pth,seahorse,1024,4,0.478408176,0.000504085
mandelbrot_pth,seahorse,1024,8,0.437156297,0.001679904
mandelbrot_pth,seahorse,1024,16,0.429632173,0.000798866
mandelbrot_pth,seahorse,1024,32,0.427847489,0.000662957
mandelbrot_pth,seahorse,2048,1,5.126432058,0.002224177
mandelbrot_pth,seahorse,2048,2,2.961567487,0.001284919
mandelbrot_pth,seahorse,2048,4,1.925012013,0.009067825
mandelbrot_pth,seahorse,2048,8,1.739387810,0.004527952
mandelbrot_pth,seahorse,2048,16,1.714528254,0.002975492
mandelbrot_pth,seahorse,2048,32,1.700480482,0.002424128
mandelbrot_pth,seahorse,4096,1,20.530955029,0.022905392
mandelbrot_pth,seahorse,4096,2,11.834540924,0.002200537
mandelbrot_pth,seahorse,4096,4,7.547709075,0.006081554
mandelbrot_pth,seahorse,4096,8,6.886986372,0.008537197
mandelbrot_pth,seahorse,4096,16,6.824596937,0.008459858
mandelbrot_pth,seahorse,4096,32,6.788004694,0.002103624
mandelbrot_pth,seahorse,8192,1,81.957500016,0.025398892
mandelbrot_pth,seahorse,8192,2,47.300141719,0.005863386
mandelbrot_pth,seahorse,8192,4,30.210147512,0.037448887
mandelbrot_pth,seahorse,8192,8,27.579927268,0.035897854
mandelbrot_pth,seahorse,8192,16,27.166734777,0.008419058
mandelbrot_pth,seahorse,8192,32,27.210584172,0.070834238
mandelbrot_pth,triple_spiral,16,1,0.001220350,0.000022389
mandelbrot_pth,triple_spiral,16,2,0.001026630,0.000067385
mandelbrot_pth,triple_spiral,16,4,0.001311184,0.000132142
mandelbrot_pth,triple_spiral,16,8,0.001127815,0.000118904
mandelbrot_pth,triple_spiral,16,16,0.001720829,0.000251926
mandelbrot_pth,triple_spiral,16,32,0.001473307,0.000101635
mandelbrot_pth,triple_spiral,32,1,0.002379006,0.000031702
mandelbrot_pth,triple_spiral,32,2,0.001824403,0.000089444
mandelbrot_pth,triple_spiral,32,4,0.001569241,0.000017702
mandelbrot_pth,triple_spiral,32,8,0.001523645,0.000023137
mandelbrot_pth,triple_spiral,32,16,0.001787904,0.000080563
mandelbrot_pth,triple_spiral,32,32,0.001720276,0.000058217
mandelbrot_pth,triple_spiral,64,1,0.006783130,0.000044565
mandelbrot_pth,triple_spiral,64,2,0.004489843,0.000081815
mandelbrot_pth,triple_spiral,64,4,0.003580793,0.000112524
mandelbrot_pth,triple_spiral,64,8,0.003416919,0.000073912
mandelbrot_pth,triple_spiral,64,16,0.003364910,0.000039001
mandelbrot_pth,triple_spiral,64,32,0.003673814,0.000100646
mandelbrot_pth,triple_spiral,128,1,0.023987522,0.000063931
mandelbrot_pth,triple_spiral,128,2,0.015642696,0.000245295
mandelbrot_pth,triple_spiral,128,4,0.009712319,0.000312425
mandelbrot_pth,triple_spiral,128,8,0.009681079,0.000210014
mandelbrot_pth,triple_spiral,128,16,0.009198915,0.000082102
mandelbrot_pth,triple_spiral,128,32,0.009741684,0.000120155
mandelbrot_pth,triple_spiral,256,1,0.093713472,0.000168444
mandelbrot_pth,triple_spiral,256,2,0.057369729,0.000945846
mandelbrot_pth,triple_spiral,256,4,0.053422330,0.000774809
mandelbrot_pth,triple_spiral,256,8,0.039500976,0.001877843
mandelbrot_pth,triple_spiral,256,16,0.032874883,0.000226174
mandelbrot_pth,triple_spiral,256,32,0.032847417,0.000242273
mandelbrot_pth,triple_spiral,512,1,0.386464668,0.001580920
mandelbrot_pth,triple_spiral,512,2,0.207179921,0.001900489
mandelbrot_pth,triple_spiral,512,4,0.129900974,0.000611902
mandelbrot_pth,triple_spiral,512,8,0.125281530,0.000396017
mandelbrot_pth,triple_spiral,512,16,0.123155952,0.000175566
mandelbrot_pth,triple_spiral,512,32,0.122522380,0.000144286
mandelbrot_pth,triple_spiral,1024,1,1.491573893,0.006656307
mandelbrot_pth,triple_spiral,1024,2,0.803734075,0.001195583
mandelbrot_pth,triple_spiral,1024,4,0.513841289,0.001592411
mandelbrot_pth,triple_spiral,1024,8,0.496177749,0.002214246
mandelbrot_pth,triple_spiral,1024,16,0.487109685,0.000634019
mandelbrot_pth,triple_spiral,1024,32,0.484421229,0.000390322
mandelbrot_pth,triple_spiral,2048,1,5.838446404,0.002171224
mandelbrot_pth,triple_spiral,2048,2,3.186800898,0.000790080
mandelbrot_pth,triple_spiral,2048,4,2.046584056,0.005200792
mandelbrot_pth,triple_spiral,2048,8,1.944910592,0.002410936
mandelbrot_pth,triple_spiral,2048,16,1.936097054,0.000960004
mandelbrot_pth,triple_spiral,2048,32,1.929814264,0.001076500
mandelbrot_pth,triple_spiral,4096,1,23.331441799,0.004338293
mandelbrot_pth,triple_spiral,4096,2,12.724952673,0.001577401
mandelbrot_pth,triple_spiral,4096,4,8.191127602,0.030969172
mandelbrot_pth,triple_spiral,4096,8,7.790116949,0.007725383
mandelbrot_pth,triple_spiral,4096,16,7.722781841,0.004786630
mandelbrot_pth,triple_spiral,4096,32,7.709014790,0.002389048
mandelbrot_pth,triple_spiral,8192,1,93.352424337,0.023144173
mandelbrot_pth,triple_spiral,8192,2,50.936260553,0.034727684
mandelbrot_pth,triple_spiral,8192,4,32.713396807,0.058800323
mandelbrot_pth,triple_spiral,8192,8,31.077241956,0.013483312
mandelbrot_pth,triple_spiral,8192,16,31.005256801,0.063416949
mandelbrot_pth,triple_spiral,8192,32,30.816688807,0.007640153
mandelbrot_omp,full,16,1,0.007495904,0.003182516
mandelbrot_omp,full,16,2,0.000870917,0.000032010
mandelbrot_omp,full,16,4,0.002210106,0.000249310
mandelbrot_omp,full,16,8,0.000881078,0.000021189
mandelbrot_omp,full,16,16,0.001370256,0.000189902
mandelbrot_omp,full,16,32,0.001430711,0.000043274
mandelbrot_omp,full,32,1,0.000830939,0.000011382
mandelbrot_omp,full,32,2,0.000856046,0.000017032
mandelbrot_omp,full,32,4,0.002525679,0.000420945
mandelbrot_omp,full,32,8,0.001356181,0.000172065
mandelbrot_omp,full,32,16,0.001086392,0.000016632
mandelbrot_omp,full,32,32,0.002232495,0.000314933
mandelbrot_omp,full,64,1,0.001384542,0.000009869
mandelbrot_omp,full,64,2,0.001231401,0.000035948
mandelbrot_omp,full,64,4,0.003650737,0.000538761
mandelbrot_omp,full,64,8,0.001591275,0.000087385
mandelbrot_omp,full,64,16,0.001577044,0.000035580
mandelbrot_omp,full,64,32,0.001836122,0.000011494
mandelbrot_omp,full,128,1,0.003672607,0.000026178
mandelbrot_omp,full,128,2,0.002494133,0.000134028
mandelbrot_omp,full,128,4,0.004082242,0.000447592
mandelbrot_omp,full,128,8,0.003139692,0.000199076
mandelbrot_omp,full,128,16,0.002845273,0.000057667
mandelbrot_omp,full,128,32,0.003336047,0.000059963
mandelbrot_omp,full,256,1,0.012374336,0.000066726
mandelbrot_omp,full,256,2,0.006839782,0.000037306
mandelbrot_omp,full,256,4,0.008334448,0.000178735
mandelbrot_omp,full,256,8,0.007116879,0.000193647
mandelbrot_omp,full,256,16,0.006962227,0.000129025
mandelbrot_omp,full,256,32,0.006828120,0.000124847
mandelbrot_omp,full,512,1,0.046370224,0.000094844
mandelbrot_omp,full,512,2,0.024279041,0.000054174
mandelbrot_omp,full,512,4,0.028697246,0.000763051
mandelbrot_omp,full,512,8,0.023189092,0.000380878
mandelbrot_omp,full,512,16,0.019614398,0.000356204
mandelbrot_omp,full,512,32,0.019029742,0.000215844
mandelbrot_omp,full,1024,1,0.186173739,0.000888516
mandelbrot_omp,full,1024,2,0.094056101,0.000087445
mandelbrot_omp,full,1024,4,0.095247162,0.001446353
mandelbrot_omp,full,1024,8,0.080612102,0.000529617
mandelbrot_omp,full,1024,16,0.070005923,0.000768005
mandelbrot_omp,full,1024,32,0.064975821,0.000382588
mandelbrot_omp,full,2048,1,0.720716571,0.000268023
mandelbrot_omp,full,2048,2,0.371857525,0.000115240
mandelbrot_omp,full,2048,4,0.365491008,0.001200628
mandelbrot_omp,full,2048,8,0.318125657,0.001064752
mandelbrot_omp,full,2048,16,0.267125898,0.002533165
mandelbrot_omp,full,2048,32,0.248417425,0.000723662
mandelbrot_omp,full,4096,1,2.874742745,0.000356357
mandelbrot_omp,full,4096,2,1.481117845,0.000275402
mandelbrot_omp,full,4096,4,1.428083120,0.001327703
mandelbrot_omp,full,4096,8,1.253002843,0.001941548
mandelbrot_omp,full,4096,16,1.061341770,0.005591525
mandelbrot_omp,full,4096,32,0.968799444,0.001921498
mandelbrot_omp,full,8192,1,11.512924847,0.008562942
mandelbrot_omp,full,8192,2,5.918655147,0.002934736
mandelbrot_omp,full,8192,4,5.679446713,0.001056047
mandelbrot_omp,full,8192,8,4.973188513,0.004623621
mandelbrot_omp,full,8192,16,4.142402302,0.014634679
mandelbrot_omp,full,8192,32,3.857323352,0.005976984
mandelbrot_omp,elephant,16,1,0.000936889,0.000013356
mandelbrot_omp,elephant,16,2,0.001334948,0.000132303
mandelbrot_omp,elephant,16,4,0.001171547,0.000197218
mandelbrot_omp,elephant,16,8,0.002137697,0.000472215
mandelbrot_omp,elephant,16,16,0.001689824,0.000177842
mandelbrot_omp,elephant,16,32,0.001556509,0.000019295
mandelbrot_omp,elephant,32,1,0.001905375,0.000019132
mandelbrot_omp,elephant,32,2,0.001557956,0.000035632
mandelbrot_omp,elephant,32,4,0.003880133,0.000846536
mandelbrot_omp,elephant,32,8,0.001538349,0.000046148
mandelbrot_omp,elephant,32,16,0.001668731,0.000024202
mandelbrot_omp,elephant,32,32,0.002274185,0.000036367
mandelbrot_omp,elephant,64,1,0.005512748,0.000014692
mandelbrot_omp,elephant,64,2,0.003237835,0.000017861
mandelbrot_omp,elephant,64,4,0.005474555,0.001047470
mandelbrot_omp,elephant,64,8,0.003330300,0.000103620
mandelbrot_omp,elephant,64,16,0.004145155,0.000251010
mandelbrot_omp,elephant,64,32,0.004232036,0.000222172
mandelbrot_omp,elephant,128,1,0.019938647,0.000082799
mandelbrot_omp,elephant,128,2,0.010783481,0.000042107
mandelbrot_omp,elephant,128,4,0.008198256,0.000260672
mandelbrot_omp,elephant,128,8,0.009120706,0.000218209
mandelbrot_omp,elephant,128,16,0.008942699,0.000216167
mandelbrot_omp,elephant,128,32,0.008831796,0.000220602
mandelbrot_omp,elephant,256,1,0.076589626,0.000066459
mandelbrot_omp,elephant,256,2,0.039863143,0.000150715
mandelbrot_omp,elephant,256,4,0.028917755,0.000367430
mandelbrot_omp,elephant,256,8,0.029101642,0.000386000
mandelbrot_omp,elephant,256,16,0.029235062,0.000567158
mandelbrot_omp,elephant,256,32,0.028286973,0.000268246
mandelbrot_omp,elephant,512,1,0.302483928,0.000318719
mandelbrot_omp,elephant,512,2,0.155936588,0.000077320
mandelbrot_omp,elephant,512,4,0.110955544,0.000845883
mandelbrot_omp,elephant,512,8,0.110418997,0.001053951
mandelbrot_omp,elephant,512,16,0.106234203,0.000717707
mandelbrot_omp,elephant,512,32,0.107106250,0.000663851
mandelbrot_omp,elephant,1024,1,1.205983686,0.000672729
mandelbrot_omp,elephant,1024,2,0.621023918,0.000654355
mandelbrot_omp,elephant,1024,4,0.420609812,0.001824877
mandelbrot_omp,elephant,1024,8,0.411970478,0.001736325
mandelbrot_omp,elephant,1024,16,0.404487938,0.001203380
mandelbrot_omp,elephant,1024,32,0.398473088,0.000518650
mandelbrot_omp,elephant,2048,1,4.815202081,0.001492247
mandelbrot_omp,elephant,2048,2,2.476154865,0.000306947
mandelbrot_omp,elephant,2048,4,1.674579012,0.008303319
mandelbrot_omp,elephant,2048,8,1.664691774,0.011040117
mandelbrot_omp,elephant,2048,16,1.612597873,0.015892026
mandelbrot_omp,elephant,2048,32,1.583710704,0.000883435
mandelbrot_omp,elephant,4096,1,19.244757046,0.005964012
mandelbrot_omp,elephant,4096,2,9.896312169,0.000613380
mandelbrot_omp,elephant,4096,4,6.673857878,0.034332950
mandelbrot_omp,elephant,4096,8,6.411613212,0.015101044
mandelbrot_omp,elephant,4096,16,6.355379210,0.007878210
mandelbrot_omp,elephant,4096,32,6.322346884,0.003526768
mandelbrot_omp,elephant,8192,1,77.105369371,0.052569443
mandelbrot_omp,elephant,8192,2,39.593442399,0.009816108
mandelbrot_omp,elephant,8192,4,26.666189844,0.152056456
mandelbrot_omp,elephant,8192,8,25.404197972,0.042513350
mandelbrot_omp,elephant,8192,16,25.290750691,0.015675370
mandelbrot_omp,elephant,8192,32,25.481126819,0.052118108
mandelbrot_omp,seahorse,16,1,0.000960128,0.000012914
mandelbrot_omp,seahorse,16,2,0.000898334,0.000012082
mandelbrot_omp,seahorse,16,4,0.002955213,0.000475499
mandelbrot_omp,seahorse,16,8,0.001093613,0.000053074
mandelbrot_omp,seahorse,16,16,0.001182967,0.000013711
mandelbrot_omp,seahorse,16,32,0.001587159,0.000014559
mandelbrot_omp,seahorse,32,1,0.001972011,0.000023101
mandelbrot_omp,seahorse,32,2,0.001468149,0.000011921
mandelbrot_omp,seahorse,32,4,0.003674528,0.000648175
mandelbrot_omp,seahorse,32,8,0.001405371,0.000020992
mandelbrot_omp,seahorse,32,16,0.002024615,0.000079308
mandelbrot_omp,seahorse,32,32,0.002112348,0.000017544
mandelbrot_omp,seahorse,64,1,0.005910244,0.000054582
